chunk_size,run_number,time_ms,throughput_mibps
229376,9,62.059,3300.073
229376,10,63.258,3237.524
229376,11,62.874,3257.305
229376,12,61.764,3315.830
229376,13,61.448,3332.919
229376,14,61.327,3339.453
229376,15,60.286,3397.139
229376,16,61.494,3330.382
229376,17,61.313,3340.228
229376,18,62.082,3298.852
229376,19,61.881,3309.568
229376,20,61.904,3308.343
229376,21,61.640,3322.541
229376,22,61.145,3349.426
229376,23,62.099,3297.950
229376,24,62.292,3287.723
229376,25,64.425,3178.914
229376,26,61.346,3338.466
229376,27,63.173,3241.913
229376,28,61.915,3307.761
229376,29,63.625,3218.854
229376,30,63.102,3245.532
237568,1,61.804,3313.727
237568,2,60.616,3378.641
237568,3,62.206,3292.293
237568,4,61.546,3327.604
237568,5,63.749,3212.588
237568,6,60.144,3405.186
237568,7,61.165,3348.316
237568,8,61.460,3332.230
237568,9,61.121,3350.739
237568,10,63.062,3247.594
237568,11,61.223,3345.168
237568,12,60.290,3396.898
237568,13,61.660,3321.422
237568,14,61.084,3352.766
237568,15,61.508,3329.670
237568,16,61.668,3321.009
237568,17,62.459,3278.966
237568,18,63.100,3245.633
237568,19,61.058,3354.172
237568,20,60.889,3363.477
237568,21,61.279,3342.107
237568,22,62.204,3292.385
237568,23,64.545,3172.994
237568,24,62.121,3296.783
237568,25,61.844,3311.573
237568,26,66.509,3079.277
237568,27,64.401,3180.060
237568,28,67.209,3047.189
237568,29,63.078,3246.768
237568,30,60.629,3377.943
245760,1,60.679,3375.148
245760,2,59.123,3463.962
245760,3,60.371,3392.344
245760,4,60.240,3399.744
245760,5,61.445,3333.071
245760,6,60.520,3383.998
245760,7,60.194,3402.318
245760,8,60.155,3404.561
245760,9,62.955,3253.109
245760,10,61.060,3354.089
245760,11,61.201,3346.371
245760,12,60.107,3407.257
245760,13,58.497,3501.060
245760,14,58.074,3526.513
245760,15,57.722,3548.055
245760,16,58.799,3483.049
245760,17,59.097,3465.503
245760,18,58.410,3506.274
245760,19,58.497,3501.042
245760,20,59.385,3448.658
245760,21,58.032,3529.081
245760,22,59.677,3431.804
245760,23,59.732,3428.648
245760,24,59.482,3443.032
245760,25,60.091,3408.166
245760,26,69.490,2947.207
245760,27,61.509,3329.615
245760,28,60.441,3388.432
245760,29,60.208,3401.562
245760,30,59.895,3419.310
253952,1,59.176,3460.856
253952,2,57.931,3535.267
253952,3,59.399,3447.848
253952,4,62.511,3276.211
253952,5,61.705,3319.035
253952,6,60.311,3395.715
253952,7,60.779,3369.603
253952,8,60.600,3379.529
253952,9,60.301,3396.314
253952,10,60.635,3377.573
253952,11,59.617,3435.268
253952,12,59.037,3469.001
253952,13,59.563,3438.368
253952,14,59.822,3423.483
253952,15,59.756,3427.289
253952,16,59.528,3440.388
253952,17,59.139,3463.050
253952,18,59.155,3462.103
253952,19,58.911,3476.409
253952,20,58.964,3473.291
253952,21,58.838,3480.769
253952,22,59.589,3436.883
253952,23,59.745,3427.924
253952,24,59.571,3437.943
253952,25,59.814,3423.974
253952,26,58.754,3485.715
253952,27,60.271,3397.981
253952,28,58.826,3481.471
253952,29,59.393,3448.221
253952,30,59.174,3460.962
