chunk_size,run_number,time_ms,throughput_mibps
245760,14,83.892,2441.227
245760,15,82.524,2481.691
245760,16,83.593,2449.980
245760,17,82.257,2489.769
245760,18,82.271,2489.338
245760,19,82.100,2494.524
245760,20,81.997,2497.665
245760,21,82.414,2485.024
245760,22,82.859,2471.672
245760,23,83.692,2447.066
245760,24,81.736,2505.613
245760,25,80.684,2538.290
245760,26,82.206,2491.292
245760,27,79.211,2585.495
245760,28,80.346,2548.986
245760,29,81.948,2499.152
245760,30,81.620,2509.183
253952,1,108.124,1894.115
253952,2,80.208,2553.366
253952,3,80.849,2533.131
253952,4,80.744,2536.398
253952,5,79.785,2566.899
253952,6,78.942,2594.308
253952,7,78.557,2607.032
253952,8,79.544,2574.661
253952,9,79.884,2563.731
253952,10,80.496,2544.210
253952,11,79.244,2584.413
253952,12,78.740,2600.965
253952,13,80.905,2531.366
253952,14,82.083,2495.023
253952,15,81.828,2502.800
253952,16,83.485,2453.144
253952,17,82.636,2478.343
253952,18,82.732,2475.474
253952,19,82.755,2474.781
253952,20,82.438,2484.293
253952,21,81.438,2514.784
253952,22,81.733,2505.726
253952,23,83.167,2462.509
253952,24,81.805,2503.528
253952,25,82.929,2469.595
253952,26,82.318,2487.920
253952,27,83.163,2462.621
253952,28,82.748,2474.976
253952,29,82.377,2486.141
253952,30,83.806,2443.748
