chunk_size,run_number,time_ms,throughput_mibps
245760,8,201.300,1017.386
245760,9,197.496,1036.982
245760,10,199.955,1024.229
245760,11,203.862,1004.601
245760,12,200.482,1021.538
245760,13,201.201,1017.888
245760,14,217.844,940.123
245760,15,207.001,989.369
245760,16,206.714,990.741
245760,17,218.288,938.211
245760,18,234.253,874.268
245760,19,232.409,881.205
245760,20,208.595,981.808
245760,21,220.837,927.381
245760,22,270.479,757.176
245760,23,279.008,734.028
245760,24,363.827,562.906
245760,25,342.170,598.532
245760,26,283.245,723.048
245760,27,284.833,719.018
245760,28,359.355,569.910
245760,29,262.346,780.648
245760,30,248.425,824.393
253952,1,258.946,790.898
253952,2,311.622,657.206
253952,3,264.182,775.223
253952,4,263.154,778.252
253952,5,248.256,824.954
253952,6,214.201,956.110
253952,7,205.271,997.707
253952,8,208.366,982.885
253952,9,223.497,916.344
253952,10,234.341,873.940
253952,11,211.152,969.916
253952,12,197.904,1034.845
253952,13,227.213,901.356
253952,14,286.291,715.355
253952,15,254.903,803.443
253952,16,247.626,827.053
253952,17,261.623,782.805
253952,18,324.771,630.597
253952,19,294.364,695.737
253952,20,367.193,557.745
253952,21,373.522,548.294
253952,22,363.680,563.133
253952,23,312.220,655.949
253952,24,342.379,598.167
253952,25,349.319,586.283
253952,26,264.186,775.212
253952,27,319.910,640.180
253952,28,378.000,541.799
253952,29,267.395,765.907
253952,30,340.338,601.755
