chunk_size,run_number,time_ms,throughput_mibps
245760,12,98.791,2073.065
245760,13,97.362,2103.500
245760,14,95.434,2145.978
245760,15,95.630,2141.581
245760,16,95.575,2142.827
245760,17,96.822,2115.212
245760,18,97.092,2109.336
245760,19,96.705,2117.787
245760,20,96.936,2112.729
245760,21,100.263,2042.620
245760,22,100.640,2034.972
245760,23,99.353,2061.334
245760,24,96.662,2118.723
245760,25,95.990,2133.549
245760,26,97.932,2091.239
245760,27,96.140,2130.227
245760,28,97.165,2107.760
245760,29,97.245,2106.020
245760,30,95.996,2133.428
253952,1,126.993,1612.684
253952,2,96.039,2132.471
253952,3,98.376,2081.818
253952,4,95.958,2134.267
253952,5,97.190,2107.213
253952,6,96.447,2123.440
253952,7,98.071,2088.283
253952,8,98.572,2077.664
253952,9,98.723,2074.492
253952,10,97.899,2091.948
253952,11,97.396,2102.764
253952,12,97.459,2101.387
253952,13,99.258,2063.309
253952,14,97.072,2109.763
253952,15,99.114,2066.307
253952,16,97.350,2103.739
253952,17,98.459,2080.050
253952,18,97.696,2096.302
253952,19,96.054,2132.127
253952,20,95.609,2142.047
253952,21,99.071,2067.214
253952,22,97.074,2109.737
253952,23,95.212,2150.991
253952,24,95.682,2140.429
253952,25,95.346,2147.958
253952,26,95.908,2135.389
253952,27,95.609,2142.065
253952,28,97.643,2097.426
253952,29,94.993,2155.940
253952,30,95.463,2145.335
